id;author.userName;text;url;keyword;category;createdAt
1804373453295792257;Lanxerz;🍉 — Reminder that the strike IS NOT OVER!! IT DOES NOT END TILL THE 23rd AND EVEN THEN, DONT STOP TALKING ABOUT PALESTINE!!! THIS IS NOT A TREND ITS A GENOCIDE!!! AWARENESS WILL NEVER DIE!!! 🇵🇸 #FREEPALESTİNE #FreeGaza https://t.co/O99FOkb6WT;https://x.com/Lanxerz/status/1804373453295792257;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 04:38:49 +0000 2024
1807496184056996026;OmarHamadD;268 days of genocide, 268 days without tasting the flavor of peace. We have grown so weary that death has become our most desired wish. https://t.co/V8V1gDhMAS;https://x.com/OmarHamadD/status/1807496184056996026;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 19:27:26 +0000 2024
1804622915541078241;FreyaNorthnyot;260 days of aggression and genocide in the Gaza Strip by the Israeli occupation forces! Dont get used to the scene‼️ #Gaza #seasefirenow #palestine #savegaza #genocide https://t.co/PDOnmUlHUk;https://x.com/FreyaNorthnyot/status/1804622915541078241;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 21:10:05 +0000 2024
1804882594808422673;OnlinePalEng;261 DAYS OF ISRAEL'S GENOCIDE IN GAZA!! ISN'T IT ENOUGH??! https://t.co/wNQY4GtOb9;https://x.com/OnlinePalEng/status/1804882594808422673;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 23 14:21:58 +0000 2024
1806221004944842842;khalilo1;Good morning, World! I just want to remind you that the Genocide is still going on for 264 days. Nothing has changed, the bombing continues, the killing continues, the displacement and starvation continues. And after 264 Days, Gaza is still here, Gaza will never be broken.;https://x.com/khalilo1/status/1806221004944842842;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 07:00:20 +0000 2024
1806412194650718455;Timesofgaza;Day 262 | During the past 24 hours: • 3 massacres committed by the Israeli occupation • 47 people killed  • 52 injured https://t.co/RktKuNF1Zw;https://x.com/Timesofgaza/status/1806412194650718455;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 19:40:03 +0000 2024
1803950885636313334;dkzones;dkzones feels the significance and understands the value in participating in this online boycott which focuses on amplifying palestinians’ voices and their stories. as the boycott is coming to an end soon, dkzones hopes to use this time by making this exclusive post to allow palestinians to post any gofundme links. our admins will be verifying the accounts, before we retweet such posts on our main timeline. replies will be closed after the boycott ends on 22nd june. thank you! •ᴗ•;https://x.com/dkzones/status/1803950885636313334;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 21 00:39:41 +0000 2024
1805315273890910579;Laiba_Humanity;غزہ میں اسرائیل کی نسل کشی کے 261 دن !! کیا یہ کافی نہیں ہے ؟! https://t.co/UafjcBcq18;https://x.com/Laiba_Humanity/status/1805315273890910579;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jun 24 19:01:17 +0000 2024
1805993530541691339;Timesofgaza;Day 261 | During the past 24 hours: • 4 massacres committed by the Israeli occupation • 60 people killed  • 140 injured https://t.co/aKYDJrtd0Z;https://x.com/Timesofgaza/status/1805993530541691339;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 15:56:26 +0000 2024
1804373453295792257;Lanxerz;🍉 — Reminder that the strike IS NOT OVER!! IT DOES NOT END TILL THE 23rd AND EVEN THEN, DONT STOP TALKING ABOUT PALESTINE!!! THIS IS NOT A TREND ITS A GENOCIDE!!! AWARENESS WILL NEVER DIE!!! 🇵🇸 #FREEPALESTİNE #FreeGaza https://t.co/O99FOkb6WT;https://x.com/Lanxerz/status/1804373453295792257;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 04:38:49 +0000 2024
1807496184056996026;OmarHamadD;268 days of genocide, 268 days without tasting the flavor of peace. We have grown so weary that death has become our most desired wish. https://t.co/V8V1gDhMAS;https://x.com/OmarHamadD/status/1807496184056996026;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 19:27:26 +0000 2024
1804622915541078241;FreyaNorthnyot;260 days of aggression and genocide in the Gaza Strip by the Israeli occupation forces! Dont get used to the scene‼️ #Gaza #seasefirenow #palestine #savegaza #genocide https://t.co/PDOnmUlHUk;https://x.com/FreyaNorthnyot/status/1804622915541078241;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 21:10:05 +0000 2024
1807552613069525296;gazanotice;268 days, dear world, we know you are there for us and supporting, we see you and hear you, but please don’t normalise our Genocide and fight with us to stop this!! @wizardbisan https://t.co/c0OCjjFsNu;https://x.com/gazanotice/status/1807552613069525296;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 23:11:40 +0000 2024
1804882594808422673;OnlinePalEng;261 DAYS OF ISRAEL'S GENOCIDE IN GAZA!! ISN'T IT ENOUGH??! https://t.co/wNQY4GtOb9;https://x.com/OnlinePalEng/status/1804882594808422673;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 23 14:21:58 +0000 2024
1804489125288116325;FreyaNorthnyot;Day 260 of Israel's genocide: Scores of civilian casualties in a series of attacks in Gaza https://t.co/duY0Y0ofNl;https://x.com/FreyaNorthnyot/status/1804489125288116325;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 12:18:27 +0000 2024
1806221004944842842;khalilo1;Good morning, World! I just want to remind you that the Genocide is still going on for 264 days. Nothing has changed, the bombing continues, the killing continues, the displacement and starvation continues. And after 264 Days, Gaza is still here, Gaza will never be broken.;https://x.com/khalilo1/status/1806221004944842842;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 07:00:20 +0000 2024
1804543423367504107;OnlinePalEng;260 days of Israel's brutal genocide in Gaza were long enough to commit 3,331 heinous massacres against Palestinian families to claim tens of thousands of lives and to leave thousands of tons of ruins. https://t.co/kBoziJhaEz;https://x.com/OnlinePalEng/status/1804543423367504107;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 15:54:13 +0000 2024
1804528127760117981;Timesofgaza;Day 258 | During the past 24 hours: • 3 massacres committed by the Israeli occupation • 101 people killed  • 169 injured https://t.co/QaCaAMU4fI;https://x.com/Timesofgaza/status/1804528127760117981;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 14:53:26 +0000 2024
1806412194650718455;Timesofgaza;Day 262 | During the past 24 hours: • 3 massacres committed by the Israeli occupation • 47 people killed  • 52 injured https://t.co/RktKuNF1Zw;https://x.com/Timesofgaza/status/1806412194650718455;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 19:40:03 +0000 2024
1803950885636313334;dkzones;dkzones feels the significance and understands the value in participating in this online boycott which focuses on amplifying palestinians’ voices and their stories. as the boycott is coming to an end soon, dkzones hopes to use this time by making this exclusive post to allow palestinians to post any gofundme links. our admins will be verifying the accounts, before we retweet such posts on our main timeline. replies will be closed after the boycott ends on 22nd june. thank you! •ᴗ•;https://x.com/dkzones/status/1803950885636313334;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 21 00:39:41 +0000 2024
1805315273890910579;Laiba_Humanity;غزہ میں اسرائیل کی نسل کشی کے 261 دن !! کیا یہ کافی نہیں ہے ؟! https://t.co/UafjcBcq18;https://x.com/Laiba_Humanity/status/1805315273890910579;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jun 24 19:01:17 +0000 2024
1805985115698294791;AbujomaaGaza;MoH: Israeli occupation forces committed 4 massacres against Palestinian families across the #Gaza_Strip in the past 24 hours (Tuesday 26  June 2024), 𝙠𝙞𝙡𝙡𝙞𝙣𝙜 60 𝙥𝙚𝙤𝙥𝙡𝙚 𝙖𝙣𝙙 𝙬𝙤𝙪𝙣𝙙𝙞𝙣𝙜 𝙢𝙤𝙧𝙚 𝙩𝙝𝙖𝙣 140 𝙤𝙩𝙝𝙚𝙧𝙨 most of whom are women. #StopGazaGenocide‌;https://x.com/AbujomaaGaza/status/1805985115698294791;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 15:22:59 +0000 2024
1804373453295792257;Lanxerz;🍉 — Reminder that the strike IS NOT OVER!! IT DOES NOT END TILL THE 23rd AND EVEN THEN, DONT STOP TALKING ABOUT PALESTINE!!! THIS IS NOT A TREND ITS A GENOCIDE!!! AWARENESS WILL NEVER DIE!!! 🇵🇸 #FREEPALESTİNE #FreeGaza https://t.co/O99FOkb6WT;https://x.com/Lanxerz/status/1804373453295792257;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 04:38:49 +0000 2024
1806458510340653289;TheSaviour;THIS IS F*CKING HORRIFIC! ISRAEL JUST EXECUTED MULTIPLE CIVILIANS IN GAZA! ENOUGH IS ENOUGH!! https://t.co/a16SEHhehi;https://x.com/TheSaviour/status/1806458510340653289;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 22:44:05 +0000 2024
1807496184056996026;OmarHamadD;268 days of genocide, 268 days without tasting the flavor of peace. We have grown so weary that death has become our most desired wish. https://t.co/V8V1gDhMAS;https://x.com/OmarHamadD/status/1807496184056996026;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 19:27:26 +0000 2024
1806412194650718455;Timesofgaza;Day 262 | During the past 24 hours: • 3 massacres committed by the Israeli occupation • 47 people killed  • 52 injured https://t.co/RktKuNF1Zw;https://x.com/Timesofgaza/status/1806412194650718455;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 19:40:03 +0000 2024
1804882594808422673;OnlinePalEng;261 DAYS OF ISRAEL'S GENOCIDE IN GAZA!! ISN'T IT ENOUGH??! https://t.co/wNQY4GtOb9;https://x.com/OnlinePalEng/status/1804882594808422673;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 23 14:21:58 +0000 2024
1806021537708884453;MuhammadSmiry;THE GENOCIDE IN GAZA IS GOING TO END AT SOME POINT. BUT NOT BECAUSE THE WORLD WANTS IT TO END.;https://x.com/MuhammadSmiry/status/1806021537708884453;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 17:47:43 +0000 2024
1807552613069525296;gazanotice;268 days, dear world, we know you are there for us and supporting, we see you and hear you, but please don’t normalise our Genocide and fight with us to stop this!! @wizardbisan https://t.co/c0OCjjFsNu;https://x.com/gazanotice/status/1807552613069525296;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 23:11:40 +0000 2024
1804622915541078241;FreyaNorthnyot;260 days of aggression and genocide in the Gaza Strip by the Israeli occupation forces! Dont get used to the scene‼️ #Gaza #seasefirenow #palestine #savegaza #genocide https://t.co/PDOnmUlHUk;https://x.com/FreyaNorthnyot/status/1804622915541078241;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 21:10:05 +0000 2024
1805315273890910579;Laiba_Humanity;غزہ میں اسرائیل کی نسل کشی کے 261 دن !! کیا یہ کافی نہیں ہے ؟! https://t.co/UafjcBcq18;https://x.com/Laiba_Humanity/status/1805315273890910579;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jun 24 19:01:17 +0000 2024
1805993530541691339;Timesofgaza;Day 261 | During the past 24 hours: • 4 massacres committed by the Israeli occupation • 60 people killed  • 140 injured https://t.co/aKYDJrtd0Z;https://x.com/Timesofgaza/status/1805993530541691339;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 15:56:26 +0000 2024
1803950885636313334;dkzones;dkzones feels the significance and understands the value in participating in this online boycott which focuses on amplifying palestinians’ voices and their stories. as the boycott is coming to an end soon, dkzones hopes to use this time by making this exclusive post to allow palestinians to post any gofundme links. our admins will be verifying the accounts, before we retweet such posts on our main timeline. replies will be closed after the boycott ends on 22nd june. thank you! •ᴗ•;https://x.com/dkzones/status/1803950885636313334;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 21 00:39:41 +0000 2024
1804373453295792257;Lanxerz;🍉 — Reminder that the strike IS NOT OVER!! IT DOES NOT END TILL THE 23rd AND EVEN THEN, DONT STOP TALKING ABOUT PALESTINE!!! THIS IS NOT A TREND ITS A GENOCIDE!!! AWARENESS WILL NEVER DIE!!! 🇵🇸 #FREEPALESTİNE #FreeGaza https://t.co/O99FOkb6WT;https://x.com/Lanxerz/status/1804373453295792257;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 04:38:49 +0000 2024
1806458510340653289;TheSaviour;THIS IS F*CKING HORRIFIC! ISRAEL JUST EXECUTED MULTIPLE CIVILIANS IN GAZA! ENOUGH IS ENOUGH!! https://t.co/a16SEHhehi;https://x.com/TheSaviour/status/1806458510340653289;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 22:44:05 +0000 2024
1807496184056996026;OmarHamadD;268 days of genocide, 268 days without tasting the flavor of peace. We have grown so weary that death has become our most desired wish. https://t.co/V8V1gDhMAS;https://x.com/OmarHamadD/status/1807496184056996026;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 19:27:26 +0000 2024
1806412194650718455;Timesofgaza;Day 262 | During the past 24 hours: • 3 massacres committed by the Israeli occupation • 47 people killed  • 52 injured https://t.co/RktKuNF1Zw;https://x.com/Timesofgaza/status/1806412194650718455;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 19:40:03 +0000 2024
1804882594808422673;OnlinePalEng;261 DAYS OF ISRAEL'S GENOCIDE IN GAZA!! ISN'T IT ENOUGH??! https://t.co/wNQY4GtOb9;https://x.com/OnlinePalEng/status/1804882594808422673;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 23 14:21:58 +0000 2024
1806221004944842842;khalilo1;Good morning, World! I just want to remind you that the Genocide is still going on for 264 days. Nothing has changed, the bombing continues, the killing continues, the displacement and starvation continues. And after 264 Days, Gaza is still here, Gaza will never be broken.;https://x.com/khalilo1/status/1806221004944842842;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jun 27 07:00:20 +0000 2024
1804489125288116325;FreyaNorthnyot;Day 260 of Israel's genocide: Scores of civilian casualties in a series of attacks in Gaza https://t.co/duY0Y0ofNl;https://x.com/FreyaNorthnyot/status/1804489125288116325;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 12:18:27 +0000 2024
1804622915541078241;FreyaNorthnyot;260 days of aggression and genocide in the Gaza Strip by the Israeli occupation forces! Dont get used to the scene‼️ #Gaza #seasefirenow #palestine #savegaza #genocide https://t.co/PDOnmUlHUk;https://x.com/FreyaNorthnyot/status/1804622915541078241;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 21:10:05 +0000 2024
1807552613069525296;gazanotice;268 days, dear world, we know you are there for us and supporting, we see you and hear you, but please don’t normalise our Genocide and fight with us to stop this!! @wizardbisan https://t.co/c0OCjjFsNu;https://x.com/gazanotice/status/1807552613069525296;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 23:11:40 +0000 2024
1805315273890910579;Laiba_Humanity;غزہ میں اسرائیل کی نسل کشی کے 261 دن !! کیا یہ کافی نہیں ہے ؟! https://t.co/UafjcBcq18;https://x.com/Laiba_Humanity/status/1805315273890910579;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jun 24 19:01:17 +0000 2024
1805993530541691339;Timesofgaza;Day 261 | During the past 24 hours: • 4 massacres committed by the Israeli occupation • 60 people killed  • 140 injured https://t.co/aKYDJrtd0Z;https://x.com/Timesofgaza/status/1805993530541691339;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 15:56:26 +0000 2024
1803950885636313334;dkzones;dkzones feels the significance and understands the value in participating in this online boycott which focuses on amplifying palestinians’ voices and their stories. as the boycott is coming to an end soon, dkzones hopes to use this time by making this exclusive post to allow palestinians to post any gofundme links. our admins will be verifying the accounts, before we retweet such posts on our main timeline. replies will be closed after the boycott ends on 22nd june. thank you! •ᴗ•;https://x.com/dkzones/status/1803950885636313334;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 21 00:39:41 +0000 2024
1804373453295792257;Lanxerz;🍉 — Reminder that the strike IS NOT OVER!! IT DOES NOT END TILL THE 23rd AND EVEN THEN, DONT STOP TALKING ABOUT PALESTINE!!! THIS IS NOT A TREND ITS A GENOCIDE!!! AWARENESS WILL NEVER DIE!!! 🇵🇸 #FREEPALESTİNE #FreeGaza https://t.co/O99FOkb6WT;https://x.com/Lanxerz/status/1804373453295792257;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 04:38:49 +0000 2024
1807496184056996026;OmarHamadD;268 days of genocide, 268 days without tasting the flavor of peace. We have grown so weary that death has become our most desired wish. https://t.co/V8V1gDhMAS;https://x.com/OmarHamadD/status/1807496184056996026;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 19:27:26 +0000 2024
1804882594808422673;OnlinePalEng;261 DAYS OF ISRAEL'S GENOCIDE IN GAZA!! ISN'T IT ENOUGH??! https://t.co/wNQY4GtOb9;https://x.com/OnlinePalEng/status/1804882594808422673;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 23 14:21:58 +0000 2024
1806021537708884453;MuhammadSmiry;THE GENOCIDE IN GAZA IS GOING TO END AT SOME POINT. BUT NOT BECAUSE THE WORLD WANTS IT TO END.;https://x.com/MuhammadSmiry/status/1806021537708884453;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 17:47:43 +0000 2024
1807552613069525296;gazanotice;268 days, dear world, we know you are there for us and supporting, we see you and hear you, but please don’t normalise our Genocide and fight with us to stop this!! @wizardbisan https://t.co/c0OCjjFsNu;https://x.com/gazanotice/status/1807552613069525296;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jun 30 23:11:40 +0000 2024
1805315273890910579;Laiba_Humanity;غزہ میں اسرائیل کی نسل کشی کے 261 دن !! کیا یہ کافی نہیں ہے ؟! https://t.co/UafjcBcq18;https://x.com/Laiba_Humanity/status/1805315273890910579;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jun 24 19:01:17 +0000 2024
1804622915541078241;FreyaNorthnyot;260 days of aggression and genocide in the Gaza Strip by the Israeli occupation forces! Dont get used to the scene‼️ #Gaza #seasefirenow #palestine #savegaza #genocide https://t.co/PDOnmUlHUk;https://x.com/FreyaNorthnyot/status/1804622915541078241;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 22 21:10:05 +0000 2024
1805993530541691339;Timesofgaza;Day 261 | During the past 24 hours: • 4 massacres committed by the Israeli occupation • 60 people killed  • 140 injured https://t.co/aKYDJrtd0Z;https://x.com/Timesofgaza/status/1805993530541691339;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 26 15:56:26 +0000 2024
1803950885636313334;dkzones;dkzones feels the significance and understands the value in participating in this online boycott which focuses on amplifying palestinians’ voices and their stories. as the boycott is coming to an end soon, dkzones hopes to use this time by making this exclusive post to allow palestinians to post any gofundme links. our admins will be verifying the accounts, before we retweet such posts on our main timeline. replies will be closed after the boycott ends on 22nd june. thank you! •ᴗ•;https://x.com/dkzones/status/1803950885636313334;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 21 00:39:41 +0000 2024
1810048112108671273;TheSaviour;🚨🇮🇱 ISRAEL JUST COMMITTED A HUGE MASSACRE IN GAZA THIS IS F*CKED UP!! https://t.co/L3FNLovx6u;https://x.com/TheSaviour/status/1810048112108671273;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jul 07 20:27:53 +0000 2024
1807768948420538781;gazasunbirds;We will cycle through it all. As month 10 of this genocide approaches, and we are in constant threat of being bombed, no matter how unrecognizable you make our environment, we will continue to come out in our masses. We will never stop. 🇵🇸 https://t.co/EzPwgeJrei;https://x.com/gazasunbirds/status/1807768948420538781;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jul 01 13:31:18 +0000 2024
1809319004852699473;OnlinePalEng;273 DAY OF THE ISRAELI GENOCIDE WAR IN GAZA‼️ https://t.co/SbFCFK14nf;https://x.com/OnlinePalEng/status/1809319004852699473;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jul 05 20:10:40 +0000 2024
1809318001105334535;saragaza94;273 DAY OF THE ISRAELI GENOCIDE WAR IN GAZA‼️ https://t.co/KShPPCe3rw;https://x.com/saragaza94/status/1809318001105334535;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jul 05 20:06:41 +0000 2024
1809610228121428375;taalibyabani;イスラエルは虐殺を今すぐやめろ。 ガザで、西岸で、自らがやっていることを直視しろ。 殺した人たちの遺体に、体の一部を失った人たちの苦しみに、麻酔なしで手足の切断手術を受けざるを得なかった人たちの痛みに、向き合え。 #CeasefireNOW #FreePalestine #パレスチナ解放  #即時停戦;https://x.com/taalibyabani/status/1809610228121428375;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jul 06 15:27:53 +0000 2024
1799195695024386253;Ema97n;Those who were killed today, lived under Genocide for 245 days in the hope of survival. Gaza 2023-2024.;https://x.com/Ema97n/status/1799195695024386253;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 07 21:44:15 +0000 2024
1799536528424644833;TheSaviour;🇮🇱 A Zionist committed suicide after returning home from Gaza Via @iiii4urx https://t.co/rnCD7sudNW;https://x.com/TheSaviour/status/1799536528424644833;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jun 08 20:18:36 +0000 2024
1798384994735607956;FreyaNorthnyot;243 days of the Israeli genocide in #Gaza. Since October 7, the Israeli occupation killed 36,586 Palestinians and injured 83,074 more. In the past 24 hours, 4 massacres were committed, leaving 36 martyrs and 115 wounded. #Palestine  #GazaUnderAttack https://t.co/APZPOZblTs;https://x.com/FreyaNorthnyot/status/1798384994735607956;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jun 05 16:02:49 +0000 2024
1799158087326245293;filistinsiyatif;"244 gün boyunca aralıksız dişimiz ağırsa, irademizi yitirir, kendi """"irademizle"""" kendi hayatımıza son verirdik belki de...  Gazzede 244 gündür insanlık tarihinin göreceği en büyük acılar yaşanıyor! #unutmamaklazım  @MuhammedYazicii https://t.co/Cge7jKO03q";https://x.com/filistinsiyatif/status/1799158087326245293;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jun 07 19:14:49 +0000 2024
1810048112108671273;TheSaviour;🚨🇮🇱 ISRAEL JUST COMMITTED A HUGE MASSACRE IN GAZA THIS IS F*CKED UP!! https://t.co/L3FNLovx6u;https://x.com/TheSaviour/status/1810048112108671273;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jul 07 20:27:53 +0000 2024
1807768948420538781;gazasunbirds;We will cycle through it all. As month 10 of this genocide approaches, and we are in constant threat of being bombed, no matter how unrecognizable you make our environment, we will continue to come out in our masses. We will never stop. 🇵🇸 https://t.co/EzPwgeJrei;https://x.com/gazasunbirds/status/1807768948420538781;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jul 01 13:31:18 +0000 2024
1809319004852699473;OnlinePalEng;273 DAY OF THE ISRAELI GENOCIDE WAR IN GAZA‼️ https://t.co/SbFCFK14nf;https://x.com/OnlinePalEng/status/1809319004852699473;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jul 05 20:10:40 +0000 2024
1809318001105334535;saragaza94;273 DAY OF THE ISRAELI GENOCIDE WAR IN GAZA‼️ https://t.co/KShPPCe3rw;https://x.com/saragaza94/status/1809318001105334535;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jul 05 20:06:41 +0000 2024
1794628482913468515;palstrong1;Good morning |🇵🇸 It's day 233 of the genocide in Gaza.;https://x.com/palstrong1/status/1794628482913468515;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun May 26 07:15:47 +0000 2024
1796053639045263579;EyeonPalestine;237 Days of the ongoing Israeli aggression against Gaza. https://t.co/o4CVJ26zCb;https://x.com/EyeonPalestine/status/1796053639045263579;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu May 30 05:38:51 +0000 2024
1795484199404843138;Timesofgaza;Day 234 | During the past 24 hours: • 5 massacres committed by the Israeli occupation • More than 60 people killed  • 110 injured https://t.co/FbKBnbSHxZ;https://x.com/Timesofgaza/status/1795484199404843138;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue May 28 15:56:06 +0000 2024
1796649489907806341;Timesofgaza;Day 236 | During the past 24 hours: • 5 massacres committed by the Israeli occupation • 60 people killed  • 280 injured https://t.co/ZHk8XNAUA0;https://x.com/Timesofgaza/status/1796649489907806341;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri May 31 21:06:33 +0000 2024
1793633586840793232;FreyaNorthnyot;230 days of aggression and genocide in the Gaza Strip by the Israeli occupation forces! Dont get used to the scene‼️ https://t.co/5h8m3qK2nV;https://x.com/FreyaNorthnyot/status/1793633586840793232;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu May 23 13:22:25 +0000 2024
1794005036499972471;AbujomaaGaza;Day 230 into the brutal Israeli onslaught against the people of #𝐆𝐚𝐳𝐚.. Israeli occupation forces committed: 🗣️31,191 massacres, and KILLED: 🗣️45,800 martyrs, including:      👶15,239 CHILDREN,      🧕10,093 WOMEN. 🗣️493 paramedics  🗣️69 firefighters 🗣️147 journalists #Stop𝐆𝐚𝐳𝐚Genocide;https://x.com/AbujomaaGaza/status/1794005036499972471;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri May 24 13:58:26 +0000 2024
1796147445807652912;ihhinsaniyardim;❗️Gazze'de soykırım 237 gündür devam ediyor! https://t.co/4DSZO8BSwJ;https://x.com/ihhinsaniyardim/status/1796147445807652912;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu May 30 11:51:36 +0000 2024
1795452638147776996;small_girl9;"Every night before I sleep,I stare at the ceiling of the room and say,What would happen if this ceiling fell on me? Will it be painful? Will I live or will my hand or foot be cut off? HELP ME &amp; MY FAMILY FROM THIS #GENOCIDE SHARE+REPOST  DONATE NOW👇👇 GFM:https://t.co/yrNCWrxPQF https://t.co/Vqa1b2VQFr";https://x.com/small_girl9/status/1795452638147776996;(kill myself) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue May 28 13:50:41 +0000 2024
